Pos_1_logP,Pos_2_logP,Pos_3_logP,Pos_4_logP,Pos_5_logP,Pos_6_logP,Pos_1_is_D,Pos_2_is_D,Pos_3_is_D,Pos_4_is_D,Pos_5_is_D,Pos_6_is_D,Pos_1_is_NSub,Pos_2_is_NSub,Pos_3_is_NSub,Pos_4_is_NSub,Pos_5_is_NSub,Pos_6_is_NSub,y_pred
0.7479959722509553,1.2715848837794526,-0.13276227317053674,-0.2564400000000001,0.649204924343756,-0.7859400296161418,0,1,0,1,0,1,0,1,1,1,0,0,-5.164883333333322
0.3379053974952932,1.2255582073973934,-0.5817999999999999,0.007322964038041121,0.541740842221286,-0.1649061588172841,0,1,0,1,0,1,0,1,0,1,1,0,-5.113763333333326
-0.07556376852273076,1.1050615165533968,-0.4019209978202908,0.5849929813278714,0.7442524441765825,-1.2531143729628385,0,1,0,1,0,1,1,0,0,1,1,1,-5.159342666666658
0.6611393586351705,0.7268757708089639,0.3107164667334949,0.7369091776845905,0.6769517816148458,-1.1217389937237043,0,1,0,1,0,1,1,1,1,1,0,0,-4.886760000000007
1.0436942731772543,1.2934,-0.4184313517671375,-0.2564400000000001,0.728112236620004,-1.389186047307295,0,1,0,1,0,1,0,0,0,1,1,0,-5.183233333333327
-0.04251269986254842,0.6469570904443812,-0.023713739653733742,-0.2564400000000001,0.5509298118185489,-0.9240793895834437,0,1,0,1,0,1,0,1,1,1,1,0,-5.036383333333331
0.8476744195198709,1.2934,-0.5817999999999999,1.328791000000002,0.7759173165873448,-1.194627449702832,0,1,0,1,0,1,1,1,1,1,0,0,-5.0733199999999945
0.8211665111127923,0.9293242461929674,-0.10638184635811485,1.234133587112309,0.5372758860353019,-0.08610169346211051,0,1,0,1,0,1,0,1,0,1,1,0,-5.059057333333327
0.41904109289920294,1.2934,-0.30603971376731,1.328791000000002,0.709720651218236,-0.8844229010536654,0,1,0,1,0,1,0,0,1,1,0,0,-5.143531999999988
0.7405610838998945,1.2934,-0.5817999999999999,1.1719232232384589,0.6774325688369219,-1.516300310681053,0,1,0,1,0,1,0,1,1,1,0,0,-5.040271999999985
0.6653726818028303,1.15428949841097,-0.5817999999999999,0.8668027271364492,0.5219534385135424,-0.9963992154404715,0,1,0,1,0,1,1,1,0,1,0,0,-4.996988666666668
-0.04408946044680736,1.2664758886661214,-0.23089167808204042,1.328791000000002,0.5740082387994103,-1.4244320029423267,0,1,0,1,0,1,1,0,1,1,0,1,-5.059931999999998
0.005199996021236674,0.8089240000489235,0.6562001982055368,1.328791000000002,0.6347278332749784,-0.9721174978388699,0,1,0,1,0,1,0,1,1,1,0,0,-5.044418666666646
0.18217407675995995,1.0315111955351852,-0.555750630046857,1.2588555291088321,0.5747544295288712,-1.6976697243282342,0,1,0,1,0,1,1,0,1,1,0,0,-5.077443999999996
0.8231540196382089,1.24113443998609,0.013108905105929563,-0.2564400000000001,0.7265289333703131,-1.7504549196116537,0,1,0,1,0,1,0,0,1,1,1,0,-5.100125333333327
0.06770636938008055,0.8930817089471452,-0.4168635610493679,-0.08171396711658649,0.6057036179507138,-0.25540520511848286,0,1,0,1,0,1,1,0,0,1,0,0,-5.146753333333331
-0.42866160993324937,1.2343582319027084,-0.1290201296817078,1.328791000000002,0.82587259819876,-0.8420765205900036,0,1,0,1,0,1,1,1,0,1,1,0,-5.191253333333332
0.7983200262812575,1.2934,0.3173024084604665,0.30773966110757006,0.7880116459369323,-1.5215670037128477,0,1,0,1,0,1,1,1,1,1,1,1,-5.178839999999995
0.31519531123701433,1.2934,0.6407681973548709,1.328791000000002,0.6155278611500806,-1.1239724526407577,0,1,0,1,0,1,1,0,1,1,0,0,-5.016991999999999
0.12914540443509834,1.2934,-0.5817999999999999,0.8210512175325507,0.5543501352062636,-0.7663226917142475,0,1,0,1,0,1,1,0,1,1,0,1,-5.042491999999997
0.3186567209946055,0.6522336989206576,-0.331999438488046,1.328791000000002,0.7931664781629794,-1.6336398803074654,0,1,0,1,0,1,0,0,1,1,0,0,-5.131614619047616
0.1570957339124407,1.0149310678596444,-0.07273702292461469,-0.2564400000000001,0.7656447913361012,-0.9653599580972547,0,1,0,1,0,1,0,1,0,1,1,0,-5.084793333333315
-0.4129797903207204,1.2934,0.303247678918701,0.34325778142697294,0.5733589301688383,-0.7916999607982119,0,1,0,1,0,1,1,1,0,1,0,0,-5.038539999999996
0.23048461884802737,1.2934,-0.20139779224962648,-0.2564400000000001,0.6259303829315632,-1.2718731102301557,0,1,0,1,0,1,0,1,1,1,1,0,-5.121453333333314
0.41991320735212667,0.7322786494676794,0.5440030141996799,-0.2564400000000001,1.0311,-1.0450159336716616,0,1,0,1,0,1,0,1,1,1,1,0,-5.163439999999981
-0.3183476470959171,0.7863374430541935,-0.02458173587696971,1.328791000000002,0.7672149384136312,-1.1936237871288333,0,1,0,1,0,1,1,0,1,1,0,0,-5.0517542857142805
-0.5351163112780947,1.0622535612354824,0.2698483771237399,1.328791000000002,0.7646275302535886,-1.7340883096139532,0,1,0,1,0,1,1,1,1,1,1,0,-5.180219999999994
0.07427169894608787,0.9110342975432075,0.44167266994606075,0.04789487266336622,0.7595657524396012,-0.055740601896404576,0,1,0,1,0,1,1,1,1,1,0,0,-5.186079999999987
0.6048886752435656,1.1848780037852527,0.05350395189529212,-0.2564400000000001,0.6715264919993486,-0.3830330185640769,0,1,0,1,0,1,1,1,0,1,1,1,-5.075009999999999
-0.1291226927789898,0.5721360935727986,-0.5817999999999999,0.5330639309459964,0.585903837231283,-1.143557786475843,0,1,0,1,0,1,1,0,0,1,0,1,-5.148200000000011
0.8503955815002538,1.1840330792843599,0.26374280156934016,0.5244796917424753,0.682012148327933,-1.400987219394422,0,1,0,1,0,1,1,0,0,1,1,1,-5.084679999999997
0.11391518886318028,0.7851980547090303,-0.5817999999999999,-0.2564400000000001,0.5618715855653577,-1.1480541753570757,0,1,0,1,0,1,1,0,1,1,1,0,-5.079690000000003
0.41494282196406473,0.9385155978240743,0.33108028837397724,1.328791000000002,0.8131531230438108,-0.6540166327391573,0,1,0,1,0,1,0,0,0,1,1,0,-5.185167999999988
-0.5817999999999999,0.6729971656051239,0.22069323244759445,0.4581835550920335,0.7448134436490168,-0.6309345207037335,0,1,0,1,0,1,1,0,0,1,1,1,-5.152440000000007
0.5231012038268998,1.219457540054057,0.33687116765885,0.38275673115120606,0.8299965075241089,-0.015513017305872512,0,1,0,1,0,1,1,1,0,1,0,1,-5.1791933333333295
1.0910748296343689,0.8255711182118782,-0.5817999999999999,1.328791000000002,0.7259476849237383,-1.6646750757166708,0,1,0,1,0,1,0,1,0,1,1,0,-5.041389619047605
0.8651256282260313,1.217856170654289,-0.5817999999999999,0.6000604501544771,0.5341623602214417,-0.6342454541115861,0,1,0,1,0,1,0,0,0,1,1,0,-5.141555333333334
0.6336702204630499,1.2934,0.10261452170798602,0.7460574357606138,0.5222566114803188,-1.731819940503604,0,1,0,1,0,1,0,1,0,1,0,0,-5.075960666666653
0.376145649377395,1.2934,0.7616122394841044,1.328791000000002,0.7614118060448793,-1.5749476482411224,0,1,0,1,0,1,1,1,1,1,1,1,-5.171519047619035
-0.23623326647344145,1.2934,-0.05702070886809198,1.0326360346441203,0.7116966543356468,-1.3662831958445907,0,1,0,1,0,1,0,1,0,1,1,0,-5.049672999999982
-0.4272125034069859,1.281858688347579,-0.5817999999999999,-0.16139251858915127,0.7338253972937451,-1.3045030277943692,0,1,0,1,0,1,1,0,0,1,1,0,-5.073519999999986
-0.5817999999999999,0.6033882508415414,-0.22913471039821126,-0.2564400000000001,0.7011960321932974,-1.1248130045505014,0,1,0,1,0,1,1,0,0,1,1,0,-5.158610000000008
0.5632687540649762,0.7037454129716911,0.2108196372623553,0.9770382424770326,0.8104654622239484,0.007978595745522024,0,1,0,1,0,1,0,1,1,1,0,0,-5.011114999999991
0.46238941032393827,0.46018451462306104,0.6248435443558263,1.328791000000002,0.5486636259079463,-1.4997690468899165,0,1,0,1,0,1,1,0,1,1,0,0,-5.135901333333346
0.4503935341371709,1.2934,-0.5817999999999999,1.328791000000002,0.771255243523148,0.06694339104843149,0,1,0,1,0,1,0,1,0,1,0,0,-5.079705333333321
0.5527901561621931,1.2934,-0.08111203244570843,1.328791000000002,0.5957902680137898,-0.4797134989074606,0,1,0,1,0,1,1,0,0,1,0,1,-4.994866666666669
-0.5817999999999999,0.642742976955749,-0.40482424375340004,0.04803617534883191,0.5917246217991217,-0.4034731845655382,0,1,0,1,0,1,1,1,0,1,1,1,-4.998180000000014
0.49021536570524055,0.7672714944348287,-0.47226018513576623,0.6197294413217758,1.0311,-0.65648451877968,0,1,0,1,0,1,0,1,0,1,0,0,-5.150856285714267
0.3496415740890549,0.9544576437567618,-0.5817999999999999,0.8049401273012331,0.711400017986197,-1.7946190304197371,0,1,0,1,0,1,1,0,1,1,0,0,-5.116479999999992
0.9148218737777557,1.2934,-0.18777359002391797,0.7768401264751347,0.800576285916817,-1.5101370825302827,0,1,0,1,0,1,1,1,0,1,1,1,-5.182659999999992
0.5048833535118492,1.2934,-0.31346789070093917,1.2252434613934258,0.576136454937137,-1.4888481582199513,0,1,0,1,0,1,0,0,0,1,0,0,-5.154818666666659
-0.5817999999999999,0.6337606227509597,-0.34293787353929656,-0.2564400000000001,1.0311,-1.321698859506447,0,1,0,1,0,1,0,1,1,1,1,0,-5.196613333333332
-0.36301922319615354,1.2934,-0.5817999999999999,1.328791000000002,0.6000737063977335,-0.5169768889342158,0,1,0,1,0,1,1,1,1,1,0,0,-5.025925333333329
0.17548972612580463,0.5596395360130513,0.7447201009777707,1.328791000000002,1.0311,-1.5401301556329123,0,1,0,1,0,1,1,0,1,1,0,0,-5.132240000000013
-0.12835164239060926,0.724961393115804,0.7671548384556983,-0.23261788814507459,0.6118435577126965,-1.598710961053815,0,1,0,1,0,1,1,0,0,1,1,1,-4.989270000000011
