Pos_1_logP,Pos_2_logP,Pos_3_logP,Pos_4_logP,Pos_5_logP,Pos_6_logP,Pos_1_is_D,Pos_2_is_D,Pos_3_is_D,Pos_4_is_D,Pos_5_is_D,Pos_6_is_D,Pos_1_is_NSub,Pos_2_is_NSub,Pos_3_is_NSub,Pos_4_is_NSub,Pos_5_is_NSub,Pos_6_is_NSub,y_pred
0.5207271924374224,1.0665512463554148,0.5071897262460019,-0.2564400000000001,0.5207325258663128,-1.5022059327819937,1,0,1,0,1,0,1,1,1,1,0,1,-5.114220000000003
0.41510426454097854,0.48821692574707287,0.12761490121279015,1.328791000000002,0.7410057534936833,-0.8994383173172753,1,0,1,0,1,0,1,0,1,1,1,0,-5.1736333333333295
-0.5817999999999999,0.7251348145572168,-0.5354031302517318,0.5225461512422975,0.6643520903411676,0.0894140266402974,1,0,1,0,1,0,1,1,0,1,1,0,-5.1780800000000005
0.42446641712735084,1.2934,0.35059484747945835,0.6779547191829735,0.83701860516333,-0.7428846651051862,1,0,1,0,1,0,1,0,1,1,1,0,-5.173831999999994
-0.3331515135291214,1.222809483461744,-0.05527739852743369,0.4268284365840523,0.7653932473024082,-0.6605331538332916,1,0,1,0,1,0,1,0,1,1,1,0,-5.086851999999996
-0.2376002462174624,0.8098288146745574,-0.17117750884423613,1.328791000000002,0.6817265558463353,0.011856958933855409,1,0,1,0,1,0,1,0,0,1,0,0,-5.070176000000007
0.6855928731312627,1.2934,-0.5817999999999999,1.328791000000002,0.7036008194687978,-1.7231642716137088,1,0,1,0,1,0,1,1,1,1,0,0,-4.9941600000000035
0.10288199400744452,1.2934,-0.4634844198189655,0.22860975504997352,0.544182970637296,-0.9144543783143545,1,0,1,0,1,0,1,0,0,1,0,0,-5.138739999999996
0.27693559971274173,0.660278878585107,0.4824593121420048,1.328791000000002,0.6663785149378135,-0.783464089351124,1,0,1,0,1,0,1,0,1,1,1,0,-4.965700000000002
-0.09483461510453964,1.2934,0.0441187749774699,0.7530299814905991,0.7163171872888476,-1.1440574164890487,1,0,1,0,1,0,1,0,0,1,1,1,-5.107506666666664
0.8554656479836865,0.7206516943932808,-0.5422811621651453,1.2823289043691426,0.735768236353301,-0.14101755890732096,1,0,1,0,1,0,1,1,1,1,1,1,-4.946356000000004
0.31013317647168703,0.16860487563043725,0.4699505589160673,1.263008260206739,0.7243982373636967,-0.5174479762105919,1,0,1,0,1,0,1,1,1,1,0,0,-5.189513333333334
0.23575449021462364,0.9390968277102948,-0.5817999999999999,1.328791000000002,0.7305642834816417,-1.7073861313418637,1,0,1,0,1,0,1,0,0,1,1,0,-5.085719999999999
0.3834460144754703,1.2934,-0.5569525458930465,1.328791000000002,0.7550297317214969,-0.3332631624118299,1,0,1,0,1,0,0,1,0,1,1,0,-5.127203333333321
0.7884311580071572,0.7851492074176248,-0.5817999999999999,1.1304068802866047,0.7479651312267672,-0.6616357785117415,1,0,1,0,1,0,1,0,0,1,0,0,-5.020616000000003
-0.5817999999999999,0.6136177053149159,-0.29390760898207346,-0.024873565450276688,0.6917409981700317,-0.6650415796369794,1,0,1,0,1,0,1,1,1,1,1,1,-5.165299999999999
0.21959849780914198,1.2934,0.30692470679995204,1.328791000000002,0.5360229890849504,-0.05397084123828179,1,0,1,0,1,0,1,1,1,1,0,0,-5.007140000000005
-0.4424750152806046,0.6312264941090759,0.22397580261378933,1.328791000000002,1.0311,-1.0821716387379468,1,0,1,0,1,0,1,1,1,1,1,0,-5.0620000000000145
0.7479959722509553,1.2715848837794526,-0.13276227317053674,-0.2564400000000001,0.649204924343756,-0.7859400296161418,1,0,1,0,1,0,0,1,1,1,0,0,-5.181069999999988
-0.07556376852273076,1.1050615165533968,-0.4019209978202908,0.5849929813278714,0.7442524441765825,-1.2531143729628385,1,0,1,0,1,0,1,0,0,1,1,1,-5.13880133333333
0.6611393586351705,0.7268757708089639,0.3107164667334949,0.7369091776845905,0.6769517816148458,-1.1217389937237043,1,0,1,0,1,0,1,1,1,1,0,0,-4.890680000000004
-0.04251269986254842,0.6469570904443812,-0.023713739653733742,-0.2564400000000001,0.5509298118185489,-0.9240793895834437,1,0,1,0,1,0,0,1,1,1,1,0,-5.121875999999995
0.8476744195198709,1.2934,-0.5817999999999999,1.328791000000002,0.7759173165873448,-1.194627449702832,1,0,1,0,1,0,1,1,1,1,0,0,-5.018440000000004
0.8211665111127923,0.9293242461929674,-0.10638184635811485,1.234133587112309,0.5372758860353019,-0.08610169346211051,1,0,1,0,1,0,0,1,0,1,1,0,-5.133046666666664
0.41904109289920294,1.2934,-0.30603971376731,1.328791000000002,0.709720651218236,-0.8844229010536654,1,0,1,0,1,0,0,0,1,1,0,0,-5.197563333333322
