Pos_1_logP,Pos_2_logP,Pos_3_logP,Pos_4_logP,Pos_5_logP,Pos_6_logP,Pos_1_chirality,Pos_2_chirality,Pos_3_chirality,Pos_4_chirality,Pos_5_chirality,Pos_6_chirality,Pos_1_is_NSub,Pos_2_is_NSub,Pos_3_is_NSub,Pos_4_is_NSub,Pos_5_is_NSub,Pos_6_is_NSub,y_pred
0.8662063752273763,1.1957157865942378,0.38897554265359846,1.328791000000002,0.6609910986215833,-0.547395047073689,0,0,0,1,0,-1,1,0,1,1,0,1,-5.175654666666674
-0.32418495957544685,1.2934,0.3455941623862741,-0.2564400000000001,0.6462327305149463,-1.0696279999999991,-1,1,-1,0,0,0,0,1,1,1,1,1,-5.125115333333331
1.5245710448967176,0.8207098934629941,0.2929077761616502,1.328791000000002,0.5821180830315824,-0.7934157348735942,-1,-1,1,0,-1,0,1,0,1,1,1,1,-5.111027999999998
-0.3232625525038312,0.6199854446887215,-0.5163975212794264,0.504243664427093,0.7682787147319151,-0.9254667385095552,0,1,0,-1,-1,1,1,1,0,1,0,1,-4.958920000000001
1.053327080717242,1.2934,-0.5817999999999999,0.805760387298817,0.7295860899844476,-0.15753070691860818,-1,-1,0,0,0,0,1,1,1,1,1,1,-5.160625333333329
-0.13853864155088738,1.2934,0.6954883645646482,-0.2564400000000001,1.0311,-0.33695446249242417,-1,1,-1,-1,-1,1,1,0,0,1,1,1,-5.154568666666682
0.013561563418231332,1.2934,-0.5817999999999999,0.7137693530165806,0.5619985686636491,-0.561657612183327,0,0,1,1,-1,0,1,0,0,1,0,1,-5.169819999999994
0.3423554106098284,1.2934,-0.5817999999999999,-0.18736155543903935,0.752556919145866,1.0017295271942974,0,1,-1,-1,-1,0,1,0,0,1,1,1,-5.09369866666665
1.1781985857086341,0.32741089487431096,0.7210472926406334,-0.17603673929139135,0.7313743423560504,0.3998258509027936,-1,1,1,-1,-1,1,1,1,0,1,0,1,-5.08686133333334
-0.15703138094610092,0.6481645073235774,-0.5817999999999999,0.3698335061233634,0.6456488135537448,0.9079522568600973,1,-1,0,1,0,-1,1,1,0,1,0,1,-5.098990000000002
0.06953181251094974,0.24972356199726778,0.7262801222287711,0.6821992384392156,0.6874812862090318,1.6834999999999998,0,0,0,-1,0,1,1,0,1,1,0,1,-5.146427999999999
-0.1303086368057659,0.7476590625806508,-0.18273375990318894,-0.05887352312500459,1.0311,-1.0696279999999991,0,0,-1,-1,0,0,1,1,1,1,0,1,-5.0411800000000095
0.47658311566192274,0.8683318577675007,0.7567891421060347,1.328791000000002,0.5555793219367456,-0.34768757673590855,-1,0,1,0,-1,0,1,1,1,1,0,1,-4.886568000000009
0.19703015765532225,1.2934,0.558157374482583,1.2809443759703745,1.0311,-0.8265064712771156,-1,0,0,-1,-1,-1,1,1,1,1,1,1,-5.1927986666666754
-0.055663328628064515,0.6220680980846368,0.10639645950126876,1.328791000000002,1.0311,0.7137289247847397,-1,-1,1,-1,-1,1,1,0,1,1,1,1,-5.17000000000001
0.6483019024144412,1.0311875832630402,-0.5817999999999999,-0.2564400000000001,0.6703078924269051,1.183125710727775,-1,1,-1,-1,0,-1,0,1,0,1,1,1,-5.160450666666665
0.20979865037624815,1.0547885996852358,-0.24191210760114806,-0.2564400000000001,0.7569637073853454,-0.29676688652900024,-1,0,0,1,0,0,1,1,0,1,1,1,-5.190668666666657
-0.3546538840521255,1.000155121146308,0.3252980561286043,0.5703869371362542,0.993632638615715,0.4080747736510396,1,0,-1,0,-1,-1,1,1,1,1,1,1,-5.179599999999994
0.017375474620272818,1.2934,-0.5817999999999999,1.328791000000002,0.569063460040649,-0.419814703501947,0,0,-1,0,0,1,1,1,1,1,0,1,-5.0294173333333365
0.7628523568020886,0.6952801556688029,-0.1632988395131688,1.3190495984498956,0.7195717236183584,1.6834999999999998,-1,-1,1,-1,-1,1,1,0,1,1,0,1,-5.163580000000003
0.7325967436935578,0.7735810282547558,0.1089523259175558,1.328791000000002,0.6661241454003022,0.7101360878476831,1,-1,1,1,0,1,1,0,0,1,1,1,-5.124600000000004
-0.11922991121695352,0.5806695411119183,-0.10579580823879388,1.328791000000002,0.7960993662543295,-0.3895092258802338,1,-1,-1,0,-1,-1,1,1,0,1,0,1,-5.068750666666668
0.5974644046353612,0.5348789690511604,-0.31737014708618816,0.12962379468140456,0.6265596347822501,-0.7464853553723925,1,0,0,-1,-1,-1,1,1,0,1,0,1,-5.093520000000015
-0.5817999999999999,0.7776886478521434,0.6105264785917341,0.6440344217102262,1.0311,-0.3297686210964132,0,1,1,-1,0,-1,1,1,1,1,1,1,-5.188419999999999
-0.3312411885685969,0.7967869446557848,0.6454453298614641,-0.2564400000000001,0.8386488549809945,-0.0036231426630044324,-1,-1,-1,-1,0,-1,1,1,1,1,0,1,-4.898506666666666
0.25423111092712136,1.1913326320094084,0.23293397464719007,0.6043794649372667,0.7640683811651674,0.3862248238273972,1,1,-1,1,-1,0,1,0,1,1,0,1,-5.185591999999995
0.4679488240999874,0.799986116995474,-0.40150988481342953,0.7239529098668854,-0.13090740495630906,0.4115664375816627,0,1,1,-1,0,-1,0,0,0,0,1,1,-5.15272866666667
0.09279801668796189,0.6517364856873089,-0.5817999999999999,0.19541545382921116,0.3162996736426334,0.8110558801607214,0,-1,0,-1,-1,0,0,0,1,0,0,1,-5.194436666666675
0.8603073587742049,0.7029422712934744,-0.5817999999999999,0.8406458171849575,0.6497400163969915,0.8732440556176243,-1,-1,-1,0,-1,-1,0,0,1,1,1,1,-5.084788714285715
0.689446411915779,1.2934,-0.5117098583433021,0.8777441458409201,0.6624065705731391,0.29777883789484494,1,1,-1,0,1,1,1,1,1,1,1,1,-5.069438666666667
-0.5817999999999999,1.2934,0.39475017234828536,1.1189411074308748,0.6782687168858056,0.7512692903910032,1,1,-1,-1,0,0,1,1,1,1,1,1,-5.184516000000004
0.28170679836591944,0.7106592885327306,-0.5817999999999999,1.328791000000002,1.0311,0.880982686981521,1,-1,-1,-1,1,-1,1,1,1,1,1,1,-5.080507619047625
0.06902578646937334,0.8631177155002786,-0.21110435589495744,0.10835532741217484,0.7692704352563633,0.8919041026547393,1,-1,0,-1,1,0,1,1,1,1,1,1,-5.072205999999997
0.7090862709094042,0.7552933785869129,0.48408112111569346,1.328791000000002,0.7040733297610026,0.04650962407238073,1,-1,1,1,1,-1,1,1,0,1,0,1,-5.060060000000004
0.37367634525108134,0.46632022612098645,0.22771872317776204,1.2853048419374165,0.5564164462982971,1.4742180483713547,0,0,1,-1,1,1,1,1,1,1,0,1,-5.18906666666666
-0.014622523882051836,0.6767671103635368,-0.5264357764316029,-0.2564400000000001,1.0311,0.21295848677746831,-1,0,0,-1,1,-1,1,1,0,1,1,1,-5.140950000000002
-0.5817999999999999,1.2934,-0.033343589638032536,0.5331652847724644,0.019300941944524395,0.9018516155152997,0,0,1,0,-1,1,0,1,1,0,1,1,-5.189750000000003
-0.014665999867055642,1.2934,0.45806286799476964,0.26728420162181893,0.7625201196065811,0.010468119169762704,-1,-1,0,0,1,-1,1,0,0,1,1,1,-5.028491999999993
0.16293279806359068,0.04060433035694593,0.7573620109425621,-0.0647170557196199,0.6912648345983273,1.2282046601098666,0,0,1,1,-1,-1,1,0,1,1,0,1,-5.137648000000007
0.5221001222712076,0.9882720275435068,0.4444181245466618,0.6924908725196953,0.699971063699973,0.945229659745042,1,0,1,-1,0,1,1,1,1,1,1,1,-5.068971999999994
-0.29174213357487566,1.0678542035889067,0.003511241711466794,-0.2136333756072921,0.8355519045195212,-0.0258009667045138,-1,0,-1,-1,1,1,1,0,0,1,1,1,-5.0503
0.09405130462723296,0.7056874597663747,0.0793796383142462,1.328791000000002,0.6515160870209656,-0.5882484323124371,-1,1,-1,0,0,0,0,0,0,1,1,1,-5.122187047619053
0.35541141091455264,0.8970842791202992,-0.5817999999999999,0.2321993534235343,0.6584987231035131,1.6834999999999998,-1,0,-1,0,-1,1,1,0,1,1,1,1,-5.1973306666666685
-0.4140003571948403,1.1115550512927805,0.4904993934626902,0.7186195409186873,0.601877140842257,0.22301903608454293,-1,0,-1,0,0,1,1,0,1,1,0,1,-4.966844000000001
-0.14533610415335113,0.6583601979925555,-0.4213213175865793,1.328791000000002,0.6780206016755486,1.1405834214302475,0,0,1,-1,1,0,1,1,0,1,0,1,-5.039362000000009
1.2317185063831597,1.126404886194169,-0.2683154795916862,-0.2564400000000001,0.5312760472001457,0.8184733025161209,-1,-1,-1,0,0,-1,1,1,1,1,1,1,-5.160429999999994
-0.5817999999999999,0.6868063654551979,0.7382830845370069,0.6967769542809862,0.5983490507558862,-1.0696279999999991,-1,1,-1,0,0,-1,1,1,0,1,1,1,-4.902280000000005
-0.5817999999999999,0.6751985394056549,0.5285794657794075,1.328791000000002,1.0311,-0.7436171681675489,-1,-1,1,-1,0,1,1,1,0,1,1,1,-5.184019999999994
0.1724196422952213,0.799582710302674,-0.5817999999999999,1.1724035402819324,0.6669635057796158,0.8383943628060092,1,1,1,0,-1,0,1,1,0,1,0,1,-5.080035999999983
-0.332236287471905,0.21530344052833916,0.733182799876863,0.5945378998900024,0.5831448356215579,0.8279279057204874,-1,1,0,1,1,-1,1,1,1,1,0,1,-5.140987999999998
0.4253006851631201,1.2934,0.4656227864412786,0.6455090398920997,0.5640311225563268,0.525181191332878,-1,0,-1,-1,-1,0,1,0,1,1,1,1,-4.8394860000000035
0.19656140896630017,1.2934,-0.5817999999999999,0.06604123152235766,0.7743282635128337,1.3002499842206685,-1,-1,0,0,0,0,1,0,0,1,0,1,-5.176718666666665
0.01780120086825719,1.0011450435601983,0.41347533195319214,0.31233311475879744,0.6480834733469771,0.061489068982450025,-1,1,-1,-1,0,0,1,0,0,1,0,1,-4.939426666666673
-0.3959228430565439,0.9595398509443606,0.03834640784326557,0.8963746574849474,0.6142290464499859,1.6834999999999998,1,1,0,0,-1,0,1,0,0,1,1,1,-5.146013333333333
-0.19890996818819962,1.2934,0.6613074334707664,1.105695771964365,1.0311,-0.9021882526902045,1,0,-1,0,-1,1,1,0,1,1,0,1,-5.139991999999994
0.5273902787084773,0.7730895523592476,-0.5817999999999999,1.328791000000002,0.8376701018675214,-0.09490122250441232,1,1,1,-1,-1,-1,0,1,1,1,1,1,-5.178522666666658
1.4723385995790124,0.8057877500239283,0.39487263502753545,-0.2564400000000001,0.5566245207803978,0.45453752220869115,-1,0,0,0,-1,1,1,1,1,1,1,1,-5.185679333333324
0.5757785772695532,0.5814039037356754,0.26420452091562374,0.5110192325040103,0.6946048800575594,1.091163475673035,-1,0,1,0,1,-1,1,1,0,1,0,1,-5.020920000000004
-0.2789606445512666,1.2934,-0.5199405250051667,-0.2564400000000001,1.0311,-0.6722788935319408,-1,0,-1,0,0,-1,1,1,0,1,1,1,-5.180195333333334
-0.13786303511207676,1.2934,0.5890985167928775,0.9613296683161325,0.8879716145355477,-0.3249711392162146,0,-1,-1,-1,0,0,1,1,0,1,0,1,-5.171558666666672
0.0016159892464910953,1.2934,0.6823698601379667,0.25058581858835727,0.7105174952178477,0.7050845134721844,1,0,-1,-1,1,-1,1,0,0,1,1,1,-5.0844946666666635
0.3826693725576444,0.6358708772004361,0.5051290168865126,0.84306060081744,1.0311,0.9322177443947579,1,0,-1,0,1,-1,1,1,1,1,1,1,-5.096873333333339
-0.5817999999999999,1.229859359717866,0.11325535092828504,-0.2564400000000001,-0.07477933506689147,0.8628718553882446,-1,0,1,0,1,-1,0,1,0,0,0,1,-5.170788571428587
-0.08864582727375087,1.2934,-0.408220179217652,0.45713742617099595,0.5377753028447017,0.23016422494970454,-1,0,1,0,1,0,1,0,0,1,0,1,-5.053075333333331
0.23741016705542525,1.2934,0.22168255979804252,1.328791000000002,0.8329255733345555,0.9782867799487064,-1,1,1,-1,0,1,1,1,0,1,0,1,-5.195845333333335
-0.09300149352321488,1.1318339413881957,-0.10491731469997057,1.328791000000002,0.5301178189628293,1.6834999999999998,-1,-1,-1,-1,1,1,1,0,0,1,0,1,-5.1494626666666585
-0.021371318656891607,0.39604454349767754,0.008183804979272036,-0.1106333485991171,0.6475757080217164,0.12424560457758234,1,-1,1,-1,-1,-1,1,1,1,1,0,1,-5.1660033333333315
-0.041576005195508595,1.2934,-0.5817999999999999,1.328791000000002,0.7389112802586252,0.9327370795411261,-1,1,1,-1,1,1,1,1,0,1,1,1,-4.955266666666659
0.2459464332366972,1.0374958977448507,0.4012354796872967,0.2984246778829829,0.5268374676087495,0.6727749386499429,0,-1,1,0,-1,1,1,0,1,1,0,1,-5.18985
0.8854857539877407,1.2934,-0.33707421570463086,-0.2564400000000001,0.5216966199423098,-0.5971536232313616,-1,0,-1,0,1,-1,1,0,0,1,0,1,-5.126450666666663
0.12324213389180853,1.183165513793609,0.30887395170687126,-0.1359061193807331,0.7991179740692413,0.5063031553416744,1,-1,1,0,1,0,1,1,1,1,1,1,-5.161889333333342
-0.38839112975520756,1.2934,0.6644517366690789,0.7660376199358899,0.6789348957871951,1.016655609964488,0,0,0,-1,-1,-1,1,0,0,1,0,1,-5.10697866666667
0.43723207620556187,0.9625043067891004,0.39635241178705294,-0.2564400000000001,0.5952495617799773,-0.16632612881317368,0,0,0,-1,1,0,1,1,0,1,0,1,-5.1469540000000045
-0.5817999999999999,0.5772760090786812,0.4930248359005047,-0.2564400000000001,0.7162153659106375,-0.6911513748189902,0,1,1,1,-1,1,1,1,1,1,1,1,-5.122119999999994
0.2925964616992987,1.2934,-0.5817999999999999,1.0208039362943149,0.8108787564288529,0.4982610513962965,0,0,0,-1,1,1,1,0,1,1,1,1,-5.19422866666667
0.8650380151586754,1.2934,0.515631916983462,1.1150841343650524,0.9815740369152305,0.023180491148300425,-1,0,-1,-1,-1,-1,1,1,0,1,1,1,-5.186688666666672
-0.2413164745392606,1.0149250008953024,-0.2728688548637241,0.09339512588002785,0.7749361334460554,0.8941199544369611,-1,1,0,0,0,-1,0,1,0,1,1,1,-5.175290666666661
0.33692155108625604,0.422042580910389,0.4768493686520906,1.328791000000002,0.7520449745726571,0.31505849008087616,-1,0,1,-1,-1,0,1,1,0,1,1,1,-5.117340000000011
-0.015068632588853685,1.2934,0.6183524187347968,-0.0746668992196029,0.6161422441852707,0.2786008782275368,1,-1,-1,0,1,0,1,0,1,1,1,1,-5.014938666666669
-0.10840762479290611,0.6626566050395384,-0.19457617281131248,0.46769409897976544,1.0311,-1.0696279999999991,1,-1,-1,0,-1,1,1,1,0,1,1,1,-5.080479999999998
0.40794180865083296,0.5725666752937021,0.7622366194323824,0.26108709684746706,0.9670133259629009,0.1251199735357076,0,0,-1,0,0,0,1,1,0,1,0,1,-5.189526666666683
0.25705008663004875,1.2934,-0.5817999999999999,1.328791000000002,0.770686390277323,-0.5893641550563452,0,0,1,-1,-1,-1,1,0,1,1,1,1,-5.107542666666663
-0.3071403201740947,1.2284023288113615,-0.5817999999999999,1.328791000000002,0.8943577390197459,-0.8127686552803302,-1,0,0,0,-1,0,1,1,0,1,0,1,-5.1773986666666705
-0.3663927601254814,1.0491388018842027,0.7137684561014496,-0.2564400000000001,0.5894455323298083,0.49236306669512453,1,-1,1,1,0,0,1,1,1,1,0,1,-5.198243999999991
0.14696290873380694,1.2934,-0.22048192349499218,0.6313351337439851,0.7692971201278626,-0.40985290076119635,-1,-1,0,-1,0,-1,1,0,1,1,0,1,-4.985240333333335
-0.382396277233266,1.2934,0.7207058993255191,1.328791000000002,1.0311,1.6834999999999998,-1,0,-1,0,-1,-1,1,1,1,1,0,1,-5.185018666666671
-0.08706969561812525,0.7971674578579331,1.3687,0.447832865631701,0.7178295154205112,1.295714852070293,-1,0,1,-1,0,1,1,1,1,1,1,1,-5.14658666666667
0.42134316242576025,1.1802991526542914,0.6153033050999491,1.328791000000002,0.5289374862869611,1.161959771657181,-1,1,0,-1,0,-1,1,0,1,1,0,1,-4.9618220000000015
0.25817788245465423,0.8502903904629017,-0.17889831136891352,-0.2564400000000001,-0.1171761799612701,0.3352606677222214,-1,1,-1,0,0,0,0,1,1,0,1,1,-5.199829333333331
-0.23723685021457477,1.2934,-0.03461355051516585,0.18194090019217296,0.693431995366323,0.9740137839354975,1,1,1,0,0,-1,1,1,0,1,0,1,-5.163645333333322
-0.27102090940301243,0.7249053163545065,0.5976351835547641,-0.2564400000000001,1.0311,-0.43647145668525894,-1,1,-1,0,1,0,1,0,0,1,1,1,-5.0900500000000175
0.31493629640279697,1.062203680073058,-0.5817999999999999,1.1210914303128665,0.6053038828769929,0.021846255819149115,1,1,-1,1,1,1,1,0,1,1,0,1,-5.174424999999996
0.7477395197929275,1.2934,0.0862237414134746,-0.2564400000000001,0.6541537939640032,-1.0696279999999991,1,1,-1,0,1,0,1,0,1,1,0,1,-5.194298666666669
-0.4358823572761339,1.2934,0.011872024690342877,1.1853951658206225,0.5342207374813762,0.9566046156839162,1,-1,1,0,-1,-1,1,0,1,1,0,1,-5.129758666666667
-0.28404483904064776,1.1325594227894378,0.7709847173815377,-0.2564400000000001,0.6408402927861326,0.0659032055911054,-1,0,0,-1,1,0,1,1,1,1,0,1,-4.968925333333334
0.40736069098278377,1.2934,-0.5817999999999999,-0.217933158627306,0.7305860455769055,-0.3624401301797808,1,-1,0,0,-1,1,0,1,0,1,1,1,-5.195098666666651
0.4250958471689807,1.2934,0.528746347056747,1.2622898655919683,0.747392595228817,-0.9865743843144371,0,1,0,0,0,-1,1,1,1,1,1,1,-5.117978666666663
0.9225536229890329,1.2934,0.04408494556198282,-0.2564400000000001,0.8128882382528065,0.4079330136435214,-1,1,1,0,0,-1,1,1,1,1,1,1,-5.084212666666672
0.4793045425615807,1.2934,-0.18110153902956883,0.09669215926406241,0.834952725941126,-1.0130396899276344,1,-1,-1,-1,1,-1,1,0,1,1,0,1,-5.1513686666666665
0.41734661315541843,1.2934,-0.206704968999451,0.5116133428850571,0.7645243198015115,-0.11391295478426676,-1,0,0,0,0,1,1,0,1,1,1,1,-5.003292
0.8631241565219187,0.4943063203557812,0.6859373956452969,1.328791000000002,0.5605310602310069,-1.0696279999999991,-1,1,-1,1,0,-1,1,1,1,1,1,1,-5.1793435555555645
-0.06589373153579145,0.635351155172992,0.7321831365814115,1.0303459649416835,1.0311,0.5498694267673938,-1,1,-1,-1,1,-1,1,1,0,1,1,1,-5.10706000000002
-0.2125200717124139,1.2934,-0.5817999999999999,0.8408551414005513,0.7086402751645802,-0.3154318444441003,0,0,-1,1,0,-1,1,1,1,1,0,1,-5.163159666666658
-0.5817999999999999,1.2761875051000289,0.11931015916269051,0.9612228204481984,0.6042761705803552,0.3486085094400063,-1,1,0,0,-1,1,1,1,0,1,1,1,-4.9956000000000005
0.1136797029934618,1.1255633784933854,0.6694619580120891,0.07438742325351591,0.742345608185554,0.015308844112340892,-1,0,0,-1,-1,1,1,0,0,1,1,1,-4.84816
-0.17838883283215445,1.2934,0.0014824136367344387,0.8829745639272697,1.0311,-0.6404680201281169,1,1,-1,-1,1,1,1,1,1,1,0,1,-5.17176366666667
0.7368255182129483,1.2934,-0.5817999999999999,-0.2564400000000001,0.5344003941421203,0.5051679652128859,0,-1,-1,1,-1,1,1,1,1,1,1,1,-5.021072666666675
0.16556591279234878,1.2934,-0.3502776281099738,1.328791000000002,0.587996464732042,-0.22921813298722557,1,1,1,-1,1,0,1,0,0,1,1,1,-5.157439333333331
0.8199647145019423,0.5460951099797473,-0.5817999999999999,-0.2564400000000001,0.6681112551543703,0.20897010974413097,1,1,-1,-1,-1,1,1,1,1,1,0,1,-5.128120000000002
-0.38582951576305463,1.2934,0.5345633927266602,-0.2564400000000001,0.5805057283858552,1.6834999999999998,-1,0,-1,0,1,0,1,1,1,1,1,1,-5.0609226666666585
0.2511290982246249,0.6826560944320449,-0.3951437057934417,-0.2564400000000001,0.7484508153294297,-0.7639135876649573,-1,0,-1,1,1,-1,1,1,1,1,0,1,-5.112639999999997
0.6949529428476874,0.7102292207529729,-0.5817999999999999,-0.2564400000000001,0.5260537533056401,-0.43920120198048707,-1,1,0,-1,0,-1,1,0,1,1,0,1,-4.935954666666672
-0.03604928990193421,1.2934,0.30096287777915687,1.1590418653540238,0.7502219704308613,-0.18072444536087215,0,-1,-1,0,-1,0,1,1,1,1,0,1,-5.065258666666667
0.7182077997762158,1.2934,0.4556504524744616,1.328791000000002,0.5728911311944435,-1.0696279999999991,-1,0,0,-1,-1,0,0,1,0,1,1,1,-5.11629933333333
0.4499118120358232,0.6818641177379797,0.5975288975304394,-0.2564400000000001,1.0311,-0.49582274523136105,1,0,-1,-1,-1,1,1,0,1,1,1,1,-5.025690000000002
0.36674790334948854,-0.5001127175179735,0.7397009512047465,1.328791000000002,0.5643567863415877,0.7623724703433886,-1,1,-1,0,-1,0,1,1,0,1,0,1,-5.149118000000007
0.45729577307462665,0.7809352528142072,-0.33149757509017885,1.328791000000002,0.7330817792612999,-0.7573675145337521,0,1,1,0,-1,1,1,0,1,1,0,1,-5.0235959999999915
0.18860959239659322,1.2934,-0.5817999999999999,1.328791000000002,0.563866813040087,-0.31815655320362696,1,-1,0,-1,1,1,1,1,0,1,0,1,-5.005887666666663
0.5323186395023961,1.1665442035583262,-0.5817999999999999,0.3835204862963303,0.5244105363330316,-0.8134559116599706,1,0,1,0,1,-1,1,0,0,1,0,1,-5.146882000000004
0.3666472630302431,0.7160861611372831,-0.5817999999999999,0.9292168984440919,1.0311,-0.7937057173622274,-1,0,0,-1,0,-1,1,0,1,1,0,1,-5.144085000000008
0.15691240928687533,0.7511431600584983,0.2126108149716939,0.33929965134606943,0.7821666331022694,1.0754520328402768,1,1,0,0,-1,0,1,0,1,1,0,1,-5.124279999999999
-0.42524805883979294,1.2934,0.426776556133948,0.3858213305264028,0.813380564438245,1.0512766989086084,-1,-1,0,-1,1,-1,1,0,1,1,1,1,-5.051145333333334
-0.20550920640821438,1.2934,0.8438500194110834,-0.2564400000000001,0.7173759238228541,-0.1527602222536588,0,-1,1,-1,-1,0,1,0,1,1,1,1,-5.185065333333328
0.7379090662284769,0.7913598958649102,-0.47243179683103387,1.328791000000002,0.7289079607799741,1.0887901856315865,-1,-1,1,0,0,1,1,0,0,1,1,1,-4.996717333333338
0.05305128461525212,0.9682122061948937,-0.3409733212424739,1.328791000000002,1.0311,0.5157201801153403,-1,-1,0,-1,-1,0,1,1,1,1,0,1,-5.1966866666666744
0.6197611846913776,1.0144676908354127,0.5239715504672826,-0.2564400000000001,-0.0524278087830951,-0.28203885232211917,-1,1,1,-1,-1,1,0,1,1,0,1,1,-5.178579999999991
0.4320724040420295,0.5568043865709508,0.8182928040113311,-0.2564400000000001,0.7272016015615608,-0.1456376448116617,1,-1,1,0,0,1,1,1,1,1,1,1,-5.154629999999997
-0.17062313801209983,0.7193434347746865,-0.43084438205753856,0.5111713140967071,0.7242149892050342,0.011402449291414523,-1,-1,0,0,-1,1,0,1,0,1,1,1,-5.097706666666668
-0.2859593032416817,0.7050679371656615,1.3547531380818036,0.687296709731586,1.0311,0.8613194268811851,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,-5.0561400000000205
-0.07789329122676267,1.2934,0.13600055981698525,1.328791000000002,1.0311,-0.13936676507316725,-1,0,-1,0,-1,-1,1,1,0,1,0,1,-5.1586786666666695
-0.3175323291467225,1.2934,-0.5817999999999999,-0.2564400000000001,0.760683724911054,0.5422071305118379,-1,0,0,0,-1,1,1,1,0,1,0,1,-4.9439186666666695
0.3238237644203634,0.7450268057469168,0.28640330761429467,-0.2564400000000001,1.0311,-0.7025075734691535,1,-1,0,0,-1,0,1,1,1,1,1,1,-5.156770000000002
-0.16659584977168596,0.7635119284570933,-0.0639727736949806,-0.2564400000000001,0.7819665380991205,1.602940020605354,-1,-1,1,-1,0,-1,1,0,1,1,1,1,-4.9588240000000114
-0.2978839911467092,0.956629820043307,-0.02871786895375579,1.328791000000002,0.6381183736071864,0.639012538061596,1,0,0,-1,0,0,1,0,1,1,0,1,-5.155731666666664
1.047149485444981,0.5648772665032932,-0.5817999999999999,1.052644630297752,0.6471592279372319,-0.10636129896454306,-1,1,-1,-1,0,0,1,0,1,1,1,1,-5.143062000000003
0.5953430691476365,0.6680519211363335,0.7465566932785522,1.2349957039768737,0.7651825950501132,0.3433200781893522,0,1,1,0,1,0,1,0,1,1,1,1,-5.104453333333332
0.6470020919026613,0.8577931043950606,-0.5330415455029143,0.6754882778325524,0.6135614571356234,0.2038366038316684,-1,1,0,1,1,-1,1,1,1,1,0,1,-5.099460000000006
1.0539194669946381,0.6293115551272875,-0.5817999999999999,1.1829045917882595,1.0311,-0.8394639679928073,0,1,-1,0,-1,0,0,1,1,1,0,1,-5.180364666666668
0.39253051487543195,1.1794066375574266,-0.5817999999999999,1.0944856675808496,0.5704678154978405,0.6077955562320547,-1,1,-1,0,-1,1,1,0,0,1,1,1,-4.807291999999999
0.4527303512721446,0.7698484419731809,-0.5817999999999999,0.5077035232503059,0.5575436994552664,0.5951473239068428,0,1,-1,1,0,1,1,1,0,1,1,1,-5.0368566666666705
0.45969219372209746,1.2934,-0.26305050023087734,0.2749671656767926,0.7656054675631224,-0.5364450564747276,0,1,-1,-1,-1,-1,1,1,1,1,0,1,-5.035888666666661
-0.3637138896808861,1.2934,0.7499925822293667,-0.2564400000000001,0.7017079379637068,-0.39086733859486866,0,1,-1,-1,0,-1,1,0,0,1,1,1,-5.055128666666666
0.6628105815163777,0.8476953046655551,0.590589723255216,0.30954986865556894,0.6841778334970039,-0.4516278778871073,0,0,1,0,0,-1,1,1,0,1,1,1,-5.079813333333324
-0.2470930179434262,0.6996519856438227,0.42612340670339643,0.13723027689762296,0.6361009278993652,0.05422930546200289,1,0,0,0,1,-1,1,0,1,1,1,1,-5.056940000000001
0.7026764386371283,1.2934,0.6666930790019747,1.328791000000002,0.6481734217016047,-0.290788846361366,1,0,-1,-1,1,1,1,0,1,1,1,1,-5.044398666666667
-0.5817999999999999,1.1369076121259618,-0.029204085191863884,-0.2564400000000001,0.26219080315825094,0.8696487569058015,0,0,0,0,1,-1,0,1,1,0,0,1,-5.187873333333335
-0.29520019536459996,1.1492220018393027,0.46167542046764914,-0.14201462801409526,0.6502624382991835,1.2051809767625619,0,0,1,0,1,0,1,0,0,1,1,1,-5.094985333333334
-0.10512056324454849,0.7036839343606217,0.07760625783622939,0.8518207134467833,0.7039402966224173,-1.0696279999999991,-1,-1,-1,-1,1,-1,0,1,0,1,1,1,-5.1456569523809526
0.48781626193365407,0.6906803242214614,-0.5817999999999999,0.11640445363201371,0.538101562980467,0.4465977758849378,0,1,1,0,0,-1,1,0,0,1,1,1,-5.044935999999997
-0.4361509048494249,1.2934,-0.5030939851742624,0.09035175777597702,1.0311,-1.0696279999999991,-1,0,-1,-1,1,1,1,1,1,1,0,1,-5.128838666666671
1.0630032715221607,1.2934,-0.40653878293472023,1.0198630819819203,0.7171018370167282,-0.18334172366272808,-1,1,1,0,0,0,1,0,0,1,1,1,-5.176077333333333
-0.4246449504648769,1.2934,0.1055119749896307,-0.2564400000000001,0.5912773058475485,-0.6977136929028677,-1,1,-1,-1,-1,0,0,1,1,1,1,1,-5.0528933333333335
0.42857547246196925,0.7793812537745334,-0.5817999999999999,1.328791000000002,0.43224755293253425,-0.028653184267569597,1,-1,0,-1,-1,0,0,0,1,0,0,1,-5.188653047619058
0.2305307871968439,1.263091267615771,0.7591051480858664,0.5126156693323843,0.7183776984996213,-0.0942428968185097,-1,1,1,-1,-1,-1,1,1,1,1,0,1,-4.8196253333333505
0.32522209861072077,0.6380905000560824,0.2559167698412183,0.07180521416717338,1.0311,-1.0696279999999991,0,0,-1,-1,1,1,1,1,1,1,0,1,-5.081380000000012
0.41740508078295946,1.2934,0.5836987332656645,-0.2564400000000001,0.726005327920753,0.8115298554044673,1,0,0,-1,1,0,1,1,0,1,1,1,-5.0572846666666615
