,Pos1_MolWt,Pos1_LogP,Pos1_TPSA,Pos1_HBD,Pos1_HBA,Pos1_RotBonds,Pos1_RingCount,Pos1_AromaticRings,Pos1_MaxPartCharge,Pos1_MinPartCharge,Pos1_Chi0,Pos1_Chi1,Pos1_isD,Pos2_MolWt,Pos2_LogP,Pos2_TPSA,Pos2_HBD,Pos2_HBA,Pos2_RotBonds,Pos2_RingCount,Pos2_AromaticRings,Pos2_MaxPartCharge,Pos2_MinPartCharge,Pos2_Chi0,Pos2_Chi1,Pos2_isD,Pos3_MolWt,Pos3_LogP,Pos3_TPSA,Pos3_HBD,Pos3_HBA,Pos3_RotBonds,Pos3_RingCount,Pos3_AromaticRings,Pos3_MaxPartCharge,Pos3_MinPartCharge,Pos3_Chi0,Pos3_Chi1,Pos3_isD,Pos4_MolWt,Pos4_LogP,Pos4_TPSA,Pos4_HBD,Pos4_HBA,Pos4_RotBonds,Pos4_RingCount,Pos4_AromaticRings,Pos4_MaxPartCharge,Pos4_MinPartCharge,Pos4_Chi0,Pos4_Chi1,Pos4_isD,Pos5_MolWt,Pos5_LogP,Pos5_TPSA,Pos5_HBD,Pos5_HBA,Pos5_RotBonds,Pos5_RingCount,Pos5_AromaticRings,Pos5_MaxPartCharge,Pos5_MinPartCharge,Pos5_Chi0,Pos5_Chi1,Pos5_isD,Pos6_MolWt,Pos6_LogP,Pos6_TPSA,Pos6_HBD,Pos6_HBA,Pos6_RotBonds,Pos6_RingCount,Pos6_AromaticRings,Pos6_MaxPartCharge,Pos6_MinPartCharge,Pos6_Chi0,Pos6_Chi1,Pos6_isD
Pos3_LogP,-0.049923774637917195,-0.025631228842877392,-0.03501146910800388,-0.2856895842432256,-0.03866685831152199,0.018484803707677425,-0.08983097687704462,-0.029658064651494107,0.024854148065355956,0.07164641422022223,-0.039484316440911084,-0.045814569728915296,-0.15402756776677207,0.06753073499492294,0.14560835196817157,-0.18164890024581373,-0.24711091597209858,-0.06345519074309085,0.12102538338778113,-0.016504341431665136,0.015097162812836018,0.05760092982044424,0.05028697401905445,0.0941445034319542,0.06532935711396938,-0.06155321909753792,0.6849904577051354,1.0,-0.42573201495987983,-0.24506661573243285,-0.39035296606938535,0.7391772926518524,0.37014416998079464,0.4522193059410211,-0.2784502257528836,-0.03466712072776028,0.7106113037136096,0.6612875039269168,-0.32736520014786913,-0.187495398133172,-0.11802715098715315,-0.07576209845559365,0.0823162610441237,0.051343144903129266,-0.11438080290443126,0.1100818906728795,-0.4297990751868025,0.10985934038803824,0.10703171716764413,-0.2107013624957314,-0.17106563273196654,-0.030741540938623985,0.013726991456410043,0.018097892166058456,-0.060102782339738016,0.011360772551937286,0.011965419941272577,0.06158037081924808,-0.047379655952082114,-0.05775416759779543,0.058084928452338064,0.06325845864361496,0.01642829042926236,0.002157470963288936,0.09863199170152903,0.14248265586820247,0.09118328711919732,-0.017044702982007942,-0.026452701572920966,0.029734736571785922,0.08262778656083926,0.1395107274615676,0.15432527179699146,0.0810633542013353,0.023583536245433395,0.13770444206759283,0.1615126870014586,-0.2309355535485141
Pos3_TPSA,-0.0837232995311474,-0.11020171539529337,-0.12187476665436746,0.16821047988730678,0.046868698086801885,-0.06471491112270411,-0.016670294789868527,-0.10921891508980615,-0.05686697026951941,-0.07725415906975024,-0.10360779510168011,-0.08034282933112727,0.19510252358741434,-0.2703715292239019,-0.05116400104716855,0.09756409549289159,0.14450274560484153,-0.2052901401233761,-0.31596080180931935,-0.16233565715806894,-0.2177881940200289,0.026505739781094634,0.0419996998914688,-0.26786570781723446,-0.27359732017151656,0.23592223394182862,-0.05401256732099101,-0.42573201495987983,1.0,0.3291530928480349,0.43249180275040794,-0.5431230719570646,0.1156384100251398,0.07009333945175948,-0.1290871122085842,-0.18308442352187526,-0.05594108821285891,-0.06305768208203152,0.37058288266189565,-0.04810379101391763,-0.19529097567416345,-0.04752587318437313,0.1427149492584458,0.12283661957027406,-0.20319761429994804,0.15841775204630956,0.08977894624380207,-0.06527468572791183,-0.06870787740284497,-0.06377527980853201,-0.04013000316478923,0.1828042876160797,0.1632111260627752,0.16854172609957818,0.22768016783694345,0.06435315687545813,0.08891011377597038,0.1971572393756831,-0.1904047142034129,0.09693499090203032,-0.06344789297243936,-0.08389479480823542,0.19606537344066238,0.11471357881296348,-0.2844378461303891,-0.1505757888330371,-0.0710843288530043,0.19001149330988198,0.08989728901365744,-0.15231549486007137,-0.25706865352276875,-0.05707437345230749,-0.024403969801424105,0.008425069931206243,-0.043768884883461756,-0.12522309248016023,-0.14451248267763772,0.002396401204151452
Pos3_HBD,0.06681045292210513,0.0705020988782178,0.09589396419677221,0.31256286422099117,-0.017328239554419908,0.024710749806238753,0.07316673093733121,0.04547516104765258,-0.05104263207402745,-0.017883620053577083,0.0644954605247701,0.05928520039660232,0.021666991390450845,-0.07023172678968355,-0.1289838371825156,0.09584625568633426,0.3200511350220803,0.02235285854737134,-0.14714501333747712,0.09954253024710276,-0.031233644219724056,-0.07887309049724446,-0.06996101164879649,-0.11131127189938066,-0.049904156901262355,0.15000320956146979,0.18660841283260918,-0.24506661573243285,0.3291530928480349,1.0,0.7282274673317171,-0.0794619898414904,0.1747208970869082,0.1957569490073457,-0.02968091164995583,-0.7032945009617069,0.18549489339326938,0.1655578746559928,-0.05717060442737692,0.2158548131685614,0.012828472512814265,0.2588106660819428,0.3718378734677854,0.2802532545620538,0.0773824466331289,-0.057530451371433436,0.2741563848650514,-0.11782005176629796,-0.11825142451456028,0.21310084199819948,0.2062526957477425,-0.07423400433612057,0.013752483717008648,-0.07095954531696738,0.07878408980111588,0.11978510889468875,0.17332315799745598,0.041763954917807926,-0.06040097938590374,-0.05063175564728116,-0.13833159171522968,-0.018885338348460293,0.008932270562600915,-0.01521732324581495,-0.10070802072379195,-0.003644398689327076,-0.04126584785698632,0.005006041910457662,0.09164862850955194,0.0007490324532606464,-0.01164178986310517,-0.03194558369123921,-0.04786492393362914,-0.07001562798995335,-0.019354796541851436,0.0006388009616401637,-0.011116753867267785,-0.01828369787842776
Pos3_HBA,0.04633365179517157,0.04468894225976026,0.026550657912314674,0.2653187249167999,-0.020215650984011308,-0.024692610300500996,0.10535037094073435,0.016293623169263208,-0.03509043700492508,-0.010326676564675015,0.034930922132640194,0.044220196347042016,0.13151243370326918,-0.11983521410426745,-0.15399405463335433,0.11387252516842282,0.2714205808477591,0.0010362737539769276,-0.1863255319121742,0.058818032669636394,-0.043070080218833906,-0.05959685931165898,-0.05341486145978999,-0.1572577432152671,-0.09938241594601753,0.21039160647503483,0.28043339811651413,-0.39035296606938535,0.43249180275040794,0.7282274673317171,1.0,-0.015167922389973295,0.1841598902138535,0.06752627875550049,-0.017586166821378008,-0.6013233306385639,0.2715934749411672,0.23074328913932865,-0.04886364469637416,0.15399715550805812,0.10855337454825674,0.13131995924530762,-0.008293691367836241,-0.010040877303281074,0.06254598741687588,-0.09271812575215191,0.23142699083272752,-0.10142419978675059,-0.10095266064743595,0.17796604003603977,0.12187266741513285,0.034268081464089814,0.0416514709348861,0.05604832424946465,0.02576340176298649,-0.021330317707497624,-0.02178253304316387,0.021681839025727147,-0.015271587626057202,0.05277056232537349,-0.068605844318023,-0.0063537104230924155,0.0455516016919981,0.03689603598703287,-0.11316248615657569,-0.056367190290631995,-0.038476934974400495,0.010462973460419394,0.06876452081723138,-0.020559147309946107,-0.018656568928857357,-0.11161961248579169,-0.12795257290478163,-0.05377851515711036,-0.00738474579555413,-0.04560656096466865,-0.07670497812609457,-0.02133031770749851
Pos3_RotBonds,0.014108340745645253,0.027028218865288865,0.019641279897180952,-0.16817355783633312,-0.12970104724320744,-0.0026550680285712387,0.03625950106220672,0.08010138641098762,-0.0034147584588613156,0.08182776841463985,0.02371383534194727,0.029199610550006555,-0.10287391732594711,0.1788016653135446,0.1503155349879799,-0.17998576045901113,-0.09616933769831022,0.03848458002231478,0.2801891946082025,0.06127425690411199,0.06469805848548238,-0.03731256921728343,-0.06496403995437082,0.19385577952968674,0.18280078669162986,-0.12517979773170157,0.6508092432076836,0.7391772926518524,-0.5431230719570646,-0.0794619898414904,-0.015167922389973295,1.0,0.1153978392722494,0.25013340435060816,-0.11600265017342132,-0.06558228857187694,0.7116995326627011,0.5829756557296171,-0.4891283908041592,-0.20242166165682657,-0.011254489567304602,0.0161508734705613,-0.043769362224974434,-0.04749764730072989,0.018789137593075426,-0.07465627258539645,-0.39410734320066615,0.0625345171629009,0.058161619266052324,-0.16979539050875467,-0.22529974583594228,-0.08000623672959545,-0.11396376631952476,-0.08562195129340375,-0.18857430605871192,-0.053173381460014,-0.07502765308883054,-0.0803369787186949,0.05908324912617089,-0.10570766374874768,0.028017582043787577,0.10135928398899491,-0.12473433916786214,-0.09604601255449478,0.18174969416801653,0.1877579249007309,0.07782640374951563,-0.08749752298497206,-0.048211478394292774,0.1349667792466741,0.24188198353492318,0.07692330996805921,0.06458170781325938,-0.014440407387505088,0.0676825327383459,0.16778090318629338,0.1801119163882929,-0.31536828897797786
Pos3_RingCount,-0.0675219810860782,-0.05113392981434346,-0.1037248198369073,-0.04552479357820208,0.14489529868123613,0.006132342664223265,-0.09785916266626926,-0.12380650269870827,0.015279291978749094,0.04987811205361149,-0.07879943271150504,-0.08116830644217707,-0.04266745527804293,-0.2519890937144265,-0.07350476650713603,0.07004034319637623,-0.01071028975897636,-0.16815071048728406,-0.33330049415148627,-0.1284384163729467,-0.03281611833902152,0.10721626637329497,0.08921735111323004,-0.23680350135883946,-0.2492794308039698,0.1829026971710434,0.7658886809893412,0.37014416998079464,0.1156384100251398,0.1747208970869082,0.1841598902138535,0.1153978392722494,1.0,0.9069249714506105,-0.40096283722973886,-0.2249708889576543,0.673979509405937,0.8523541484639959,-0.15271529701563105,0.00526280973544444,-0.22003697323509058,-0.14649315350120504,0.20714550393652253,0.13905579338631496,-0.24735767261612598,0.29721431451195957,0.10838219653905183,0.010697743412494668,0.012072063722179126,-0.06649513606690095,0.06147491425539046,0.1191344295467451,0.29519487972642716,0.2894041831756434,0.2178340989724674,0.058489449366763965,0.090132341236687,0.32644236667219734,-0.21873087727589588,0.16457875201169214,-0.02095906484783285,-0.00814966775147931,0.32262086890064456,0.24267259027273444,-0.22138072870945877,-0.07787172405262938,0.03629993142051705,0.099598154661454,0.027523807866754738,-0.21632390369726828,-0.26551330109009175,0.049933384081746635,0.11144408498142275,0.1220296328685464,-0.005069678094136416,-0.04918624550459308,-0.04754224191826874,0.04183147252270602
Pos3_AromaticRings,-0.09294862589779623,-0.08224566853805702,-0.10485111595390799,-0.05096746188753211,0.12548707417809762,0.003670499493889041,-0.12098354464614144,-0.10870746172280037,-0.0015781901418786273,0.0510524042735535,-0.10180611739335166,-0.10080235916685232,-0.06778202256988254,-0.250258782409865,-0.028805999115407224,-0.012542131663926337,-0.0017763851040331095,-0.20809401130285324,-0.2782519063093567,-0.1655880974395702,-0.07743453885307681,0.092083264536555,0.07972125011720026,-0.22539807225655795,-0.24850735040856223,0.11023399565863413,0.7505430213164822,0.4522193059410211,0.07009333945175948,0.1957569490073457,0.06752627875550049,0.25013340435060816,0.9069249714506105,1.0,-0.4447765147622581,-0.24916967758782174,0.6938715846411563,0.8389923324163157,-0.19454080067433194,-0.20173973950592944,-0.37058305924167745,-0.19944358413069335,0.22387979735670932,0.15273871905992117,-0.33847015210891,0.32459082226919694,-0.04180142645289396,0.021495134369076706,0.015939693251059577,-0.252083731161811,-0.1507693241696772,0.11440005526454657,0.2591327968165578,0.2642020283474713,0.16678693159354632,0.07361120539216866,0.09969942476716953,0.3399226249588222,-0.2654267449355543,0.10304933082756294,-0.03620897267185044,-0.018361270602113275,0.2945694911280923,0.19652266915792765,-0.229521519249111,-0.04845373106488457,0.043030353597355575,0.0835005258286906,-0.004371593070243833,-0.20704368192353784,-0.25208990961545014,0.10198562394704236,0.161052218656637,0.1146769097203051,0.027065865947013018,-0.025150614341867647,-0.008267178736587291,-0.05867771423759578
Pos3_MaxPartCharge,0.042491737165288625,0.04445400826520526,0.04836567564968902,-0.059548371259747115,0.040382140033200564,-0.008276560514612882,0.048622396299203986,0.029781290563508457,0.06685098674398643,-0.017493427326768268,0.04122936809426079,0.03976054173543567,-0.016189420201481515,0.08328615437694928,-0.030928589428237528,-0.029483209701946837,-0.057421980267682915,0.0958873839063903,0.06840819693256238,0.1124801118051583,0.02391109276469562,-0.051938090526170995,-0.04493988063607065,0.05446251281754556,0.0916513280272193,-0.038402479397987264,-0.3889701172945184,-0.2784502257528836,-0.1290871122085842,-0.02968091164995583,-0.017586166821378008,-0.11600265017342132,-0.40096283722973886,-0.4447765147622581,1.0,0.22801575556087447,-0.35379788960447345,-0.3948496375230872,0.1026917892606176,0.12726640170998121,0.19326164608160482,0.19286393203944305,0.015327078672397281,0.017247546822260044,0.21631014093168713,-0.23280063137239487,-0.04505067433065811,-0.018547787488560338,-0.014554694946957498,0.16681441316790052,0.07541650890704522,-0.08947926847029088,-0.1402992062812714,-0.15983924900800717,-0.0896518865859361,-0.05146272532235725,-0.03928213268458705,-0.16303848098879187,0.12124890381708377,-0.07367572374865491,0.00231285502987109,0.09666670084293318,-0.1604688964034078,-0.11296933504379982,0.10143895486966531,0.017704840729047173,-0.0657605596663136,-0.04824972685074473,0.06027018705140364,0.1335832524694028,0.11999929439681134,-0.0484185155963912,-0.11010514307532647,-0.06290753871876316,-0.0544354183086036,-0.00028004103659261113,-0.005026865103922275,0.041750934768158776
Pos3_MinPartCharge,-0.007827046843671583,-0.0364159491456988,-0.039571921921740735,-0.020266240738969248,0.01850675833466514,-0.04841096554115522,0.051601051731007694,0.05069229705230493,-0.007482660540567946,-0.01443740542489888,-0.015053059715444819,0.004210571584364853,0.037544080726207255,0.13088372403186024,0.12467157088044586,0.057651797843100774,-0.017596343768883728,0.05326158030792759,0.22511131952081706,-0.10862830407602211,0.02640050549737414,-0.03370788483904249,-0.02345007552807506,0.17515571637033123,0.09963826876887674,-0.17222752798999816,-0.3094149948554024,-0.03466712072776028,-0.18308442352187526,-0.7032945009617069,-0.6013233306385639,-0.06558228857187694,-0.2249708889576543,-0.24916967758782174,0.22801575556087447,1.0,-0.31152362992897187,-0.28323771905183953,0.05820093007638031,-0.025735734106767993,-0.020184971741274302,-0.04472071110501508,0.007359844247574356,0.008833226406451527,0.0006468280615009059,0.04519579461573106,-0.012100995692742153,-0.0032188068544432478,-0.004210989471961146,-0.04669144486979115,0.0035333167186525887,0.04060241631561791,-0.060778059988611355,-0.08499108522062758,0.018714786163910844,-0.009574310974734119,-0.005474630985472515,-0.1069684262745858,0.10830113110539515,0.018980247469281054,-0.007479870400689592,0.025392604762677042,-0.07854495121000599,-0.03585673449119757,0.09339254315670627,-0.004567697522417769,0.06547568940623234,-0.01747276843662378,-0.11576616367240837,-0.017570481023791735,-0.013172074966634178,0.044514949550212936,0.07528248830454737,-0.036556926161057116,-0.0051803696185575565,-0.01023009403897348,0.004976566511078163,0.019685488565600855
Pos3_Chi0,-0.04178588965962007,-0.023375197484438916,-0.05861727683507761,-0.12070962356278421,0.030963087279608486,-0.025434811315718134,-0.023504836744332562,-0.04183411816190683,0.02753047673542501,0.0823481253028263,-0.04786260051140074,-0.040978773401300655,-0.06204684666832611,-0.07158342075783307,0.025172347679635904,-0.07656159094998416,-0.04512818134226655,-0.0986428786435257,-0.07688485904834994,-0.02010313667660005,-0.015502230734983934,0.03453541824904902,0.012748211477787557,-0.06298680637337181,-0.060865898354208636,0.09030200671082064,0.9888657117033046,0.7106113037136096,-0.05594108821285891,0.18549489339326938,0.2715934749411672,0.7116995326627011,0.673979509405937,0.6938715846411563,-0.35379788960447345,-0.31152362992897187,1.0,0.9552612608228613,-0.3762670081880297,-0.13155127714666448,-0.14865357110164837,-0.01618630745204301,0.16382445951925095,0.10576310264935415,-0.13918263943022782,0.10306437644206831,-0.24451289239091775,0.045166740666135886,0.04061347275125217,-0.14246973426441734,-0.12989543589688757,0.037441215750643665,0.09691108678533557,0.09442523514085115,0.045562965467155575,0.034595925559163486,0.045783785291240636,0.1328371385918153,-0.10689819281440045,0.018636296190186735,0.0011987023575275194,0.0457947246512229,0.11005744163658325,0.06868220848005613,-0.034441936257283375,0.046814052575663456,0.07762283113062389,-0.015944494878418442,-0.020529205902297783,-0.05604536495279302,-0.024132124391840766,0.07258723380845791,0.08466813505270317,0.07330764646395325,0.024543142655539224,0.055593215077120076,0.06391614718896889,-0.21968865611963911
Pos3_Chi1,-0.05103466255696943,-0.030974316804557946,-0.07541438965048033,-0.10913533210956704,0.06880488243984374,-0.008928250819359605,-0.054534557541297886,-0.06894433832060523,0.023724599033382664,0.08136316098951422,-0.05812064229952625,-0.05533260508572241,-0.0685324983854074,-0.13628037805971255,-0.0059899866516695596,-0.033625872388070056,-0.040861794321681556,-0.12695604276132938,-0.16067936169824748,-0.06544827630803485,-0.015500432251842337,0.06415979717466584,0.03968571730480333,-0.12243122986268289,-0.12820599887520873,0.11505736391188393,0.9851325082260315,0.6612875039269168,-0.06305768208203152,0.1655578746559928,0.23074328913932865,0.5829756557296171,0.8523541484639959,0.8389923324163157,-0.3948496375230872,-0.28323771905183953,0.9552612608228613,1.0,-0.3504866415647119,-0.09988894807023357,-0.18116779212349102,-0.08137660820979895,0.16270754650598088,0.10241693112933477,-0.19036142739156195,0.18437840059876578,-0.1368637914390866,0.03843363265110979,0.03571363707214926,-0.133977335078345,-0.07630097983147224,0.06419663218468043,0.17122715470973546,0.17556076430407141,0.09288007969380249,0.033221959160793145,0.04825747927886619,0.210561300133002,-0.1501570417766526,0.07232585865426701,-0.0037895387460302305,0.03450082316698231,0.1900169778529611,0.13511363932169046,-0.09579497739154508,0.014812753566587853,0.06742233995908267,0.02660304669613405,-0.0010132573487142945,-0.11198799107998099,-0.10396052917368981,0.0721580938583106,0.10577338497332084,0.09439632066261001,0.01810353848984152,0.03000400366675261,0.03675221421132187,-0.1431870146732551
Pos3_isD,-0.04467603930064294,-0.06862495968120101,-0.02413928781519256,0.07849049805188116,0.05576162721923828,-0.02227099574804074,-0.043944157730892185,-0.05162129519662402,-0.023686845135821248,-0.15034261398175297,-0.04664725692277635,-0.04414693379943383,0.06020092494292274,-0.07858767765545129,0.0331560221963782,0.0070720712617544845,-0.03927467040983657,-0.06699381152658923,-0.10288938771153706,-0.058060832591507405,-0.06331819007675675,0.04661443894049273,0.0670652138830815,-0.07976466129309974,-0.08778111126208125,0.04668413490082656,-0.3663685094773553,-0.32736520014786913,0.37058288266189565,-0.05717060442737692,-0.04886364469637416,-0.4891283908041592,-0.15271529701563105,-0.19454080067433194,0.1026917892606176,0.05820093007638031,-0.3762670081880297,-0.3504866415647119,1.0,0.04063567786919438,-0.037332240237439855,-0.07627883887765599,-0.02414681297256224,0.010717073933256018,-0.049101542473015396,0.0900077209350543,0.11522449186727736,0.005091356816095225,0.009249766378204242,0.012847333281117054,0.0648044946233721,0.08027629587318708,0.077179422980206,0.10240240129859354,0.061229538670650806,-0.05255472833621908,-0.030226906941733172,0.09059781000539219,-0.07252165261193033,0.029827733302901612,0.01905084991188442,0.032474720655014735,0.08989168900766871,0.05979020405812641,-0.09492636538345606,-0.05736688118050088,-0.01171070039735524,0.06112590521162348,-0.0007544915257624949,-0.06433643603697801,-0.10974792028954161,0.01637166746170978,0.01663404444523303,0.042815568299896224,-0.011164203894646044,-0.04722493776998399,-0.04361131473365236,0.22433143370829442
Pos4_MolWt,0.24006811462125738,0.2363600210915801,0.2569362078727462,0.19513870615745216,0.04456501889592605,0.011639035513928303,0.26039286296667863,0.18027512135397902,0.10579061779725085,-0.03776987293972906,0.24028262061909172,0.22593592322737452,0.054567997698514316,0.31865776347493313,-0.12505728341073516,0.2047745709197915,0.23594589285015513,0.4192864456553036,0.20684953184167332,0.39768918701024353,0.2345468080587505,-0.14039033835228482,-0.12230247962273998,0.22835745467783644,0.33453353762807736,-0.05915821865381281,-0.09420131211021661,-0.187495398133172,-0.04810379101391763,0.2158548131685614,0.15399715550805812,-0.20242166165682657,0.00526280973544444,-0.20173973950592944,0.12726640170998121,-0.025735734106767993,-0.13155127714666448,-0.09988894807023357,0.04063567786919438,1.0,0.7899570946086214,0.5892388561919778,0.19655007720323117,0.25437127350898814,0.7603049306612508,-0.4792120253630703,0.5739882427975611,-0.10956261536620435,-0.08863295636357955,0.9693768083334701,0.9665933806688796,-0.29811136777710845,-0.2601516998867596,-0.4528013601830312,0.020579845806812005,0.13327429031434854,0.17939591201147986,-0.44646892768685303,0.41292875823956626,-0.10424060248040122,-0.04251940732915012,-0.0009016852066706608,-0.34173634931833224,-0.18688939106607727,0.2464599300676761,0.058269297356740246,-0.10425003540951586,-0.047601995638398883,0.1969774570320265,0.3068074416993319,0.2996092754712282,-0.15476974331339358,-0.2638530391188127,-0.14245782242617092,-0.19784788273770856,0.03139649418352616,-0.004891461168568843,0.32028461685865717
Pos4_LogP,0.29882664504530787,0.29187503496121525,0.3813033973715986,0.10898370801025371,0.0010362258703850507,0.030474941775744575,0.31066917807113953,0.2847778526877713,0.16079999232336967,-0.030197020523039665,0.31025228191052756,0.29089452235485685,0.060789635016560636,0.45694295985460026,-0.1311029154597394,0.07255753126005325,0.13670336156661578,0.508052891124844,0.4159177379398125,0.533463199230216,0.266590320952423,-0.2003542409131387,-0.16752584700583695,0.3395766247152898,0.4962040791298565,-0.18925316602467704,-0.1466041409354528,-0.11802715098715315,-0.19529097567416345,0.012828472512814265,0.10855337454825674,-0.011254489567304602,-0.22003697323509058,-0.37058305924167745,0.19326164608160482,-0.020184971741274302,-0.14865357110164837,-0.18116779212349102,-0.037332240237439855,0.7899570946086214,1.0,0.6311616585345978,-0.18494057963971525,-0.18817600209199095,0.9155840386770742,-0.7836736103194111,0.25437291254746774,-0.09228549269299537,-0.07286237803405389,0.868410989936538,0.6729900627457707,-0.41231981811713053,-0.5303340602763406,-0.6501756575046871,-0.24980435320109498,-0.024012990001816486,-0.03828511238042981,-0.7413210386694893,0.6203599538750433,-0.20716891689323477,0.05360676527020101,0.029391421489497548,-0.6288805723444791,-0.39397974597493557,0.43715032832157263,0.11824898923273866,-0.1777991339168176,-0.13857178350275856,0.2023681020129657,0.5179128259624377,0.531698997687845,-0.20084276814199156,-0.39519470915432725,-0.20778729494874937,-0.19238648316002607,0.06172862179539621,0.02706123267435145,0.16871931469536844
Pos4_TPSA,0.2297486665577754,0.2202938133455068,0.30306815046346397,0.055092549865768954,-0.04457638468670453,-0.041020955668863664,0.3104316391017654,0.22927303853725065,0.15190672252212392,-0.03712700564348986,0.23322415924093345,0.23346280372019992,0.056039905186243945,0.3961797611447752,-0.08389448251739455,0.015453553368536615,0.017116862764443744,0.3783931175500361,0.3306828867814005,0.5265148010727486,0.17980354509556726,-0.17028281974756626,-0.1421792245098672,0.28084197225531216,0.44678087485209894,-0.0625203459158745,-0.03561433408221115,-0.07576209845559365,-0.04752587318437313,0.2588106660819428,0.13131995924530762,0.0161508734705613,-0.14649315350120504,-0.19944358413069335,0.19286393203944305,-0.04472071110501508,-0.01618630745204301,-0.08137660820979895,-0.07627883887765599,0.5892388561919778,0.6311616585345978,1.0,0.4475928334750335,0.4294341832377397,0.8154127500516972,-0.8281399698895072,0.03468430927808207,0.04980147147784933,0.06431749050991793,0.7191017929781187,0.428568858902256,-0.3557068061526839,-0.5394348512405498,-0.769334923935376,-0.09708572647324382,0.08362213784163097,0.15997500753767446,-0.7102067878716147,0.544751928180295,-0.2343954915066299,0.033475411448920134,0.039282660832674995,-0.6365331307428769,-0.433825230622055,0.4167718507126299,0.05180299633032291,-0.19919218120376672,-0.146486134934589,0.15339085277657266,0.46958797834112365,0.4507019191185667,-0.21000074432716495,-0.39979521978358984,-0.18067317096821495,-0.15410406598269225,-0.0012560264013140384,-0.03176554482979476,0.0059881438981384556
Pos4_HBD,-0.014294368444194717,-0.019438128242251253,-0.07149748462111581,-0.005831224537064533,-0.007318826936591754,-0.058126381504032675,0.05309891831339153,-0.03180758203767047,0.012286988828895923,0.007062039848157366,-0.026264382589283375,-0.009074865724821595,-0.029477685646048937,0.04866168229516197,0.09588812605543148,0.037822609610999494,-0.006324203207451352,-0.02531147762553858,-0.03943512032111043,0.0731664728927055,-0.013191971170833245,0.013423014453009613,0.009706095766248686,0.04254614253052071,0.047836456219212314,0.09610211973039626,0.1655184810009439,0.0823162610441237,0.1427149492584458,0.3718378734677854,-0.008293691367836241,-0.043769362224974434,0.20714550393652253,0.22387979735670932,0.015327078672397281,0.007359844247574356,0.16382445951925095,0.16270754650598088,-0.02414681297256224,0.19655007720323117,-0.18494057963971525,0.4475928334750335,1.0,0.7771910615404155,0.09097154439868355,-0.04690869703534735,0.04217418504002112,0.002035871584893442,0.001763288543662865,0.1745139163800598,0.18903499193035647,-0.03491025708872747,0.07411082169072662,-0.1884231775715327,0.33333865886496294,0.3421694958412067,0.47866340202371777,0.06821230306852982,-0.0510441689887591,-0.02138503775380432,-0.10457890281529494,-0.007496710324419835,0.049857618157406004,0.02898601416639112,-0.03926030899911524,-0.034389504347764416,-0.012193998239499192,0.011090376990920924,-0.0010054310088960655,-0.02485243230831364,-0.05338952981869358,-0.007652006729564527,0.0028784234594823963,0.010571428887223074,-0.002288870020448607,-0.031215170538489035,-0.032559023706926066,-0.007722378266581408
Pos4_HBA,-0.015847247236708554,-0.020399514298918044,-0.07965988953097389,-0.007059656250478222,-0.0088606435922134,-0.06422286452093401,0.05831346044349907,-0.03850830883247546,0.014771301951429441,0.008541384021424873,-0.02917186733300679,-0.010446002322366364,0.017314801353200335,0.018055124473436084,0.07169257155178675,0.03985890417486203,-0.007656488001625362,-0.030643706153346096,-0.04468729649133258,0.033688419716606036,-0.027113896245975204,0.016132865359799596,0.011743605088758442,0.0163459108912404,0.01495780646856082,0.11744865865172256,0.10577072384207782,0.051343144903129266,0.12283661957027406,0.2802532545620538,-0.010040877303281074,-0.04749764730072989,0.13905579338631496,0.15273871905992117,0.017247546822260044,0.008833226406451527,0.10576310264935415,0.10241693112933477,0.010717073933256018,0.25437127350898814,-0.18817600209199095,0.4294341832377397,0.7771910615404155,1.0,0.09294657397701404,-0.028114216489477317,-0.008360333890141127,0.003991272420826178,0.0024307667837162347,0.21606943940908693,0.25034294230056736,0.006533314775205566,0.051636142050517884,-0.14032320078432958,0.2761378850530718,0.2573629433846274,0.3613347712161714,0.054398547666245016,-0.054928061073921404,-0.025890104983239143,-0.07754541629049863,-0.002991094067255988,0.037478331082972535,0.012496431678885632,-0.025502703193971656,-0.044071577493803166,-0.01074382673996483,0.01618216449999131,0.013028971800731384,-0.0251633554994579,-0.04858651424107657,-0.034405637492298725,-0.024919121154788386,0.012821023461501789,-0.019164099161052207,-0.03814239079078881,-0.04756857268251103,-0.009349208841418072
